gp_id,format,currency,title,description,category,pictureURL,available_quantity,duration,price,shippingCosts,location,condition,shipsFrom,listing_type
123456789012,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789013,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789014,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789015,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789016,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789017,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789018,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789019,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789020,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
123456789021,buy_it_now,ARS,Botas Urbanas Con Tachas Y Hebillas Taco Con Camara De Aire - NO Ofertar,HTML description coming  <b>soon</b>,MLA1458,http://img1.mlstatic.com/s_MLA_v_O_f_141417155_2525.jpg,20,60,249.95,10,,new,94301,silver
